start_date,end_date,model_name,run_name,batch_size,num_epochs,learning_rate,input_shape,gpu_type,epoch_duration_sec,max_gpu_memory_mb,activation_functions,num_parameters,num_classes,dropout_rate,train_sample_count,val_sample_count
2025-05-02 03:51:13,2025-05-02 03:51:42,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.001_do0.0_train2000_epoch2,FAILED,2,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,2000,100
2025-05-02 03:51:42,2025-05-02 03:52:10,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.01_do0.1_train5000_epoch6,FAILED,6,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,5000,100
2025-05-02 03:52:10,2025-05-02 03:52:37,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.0001_do0.1_train5000_epoch6,FAILED,6,0.0001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.1,5000,200
2025-05-02 03:52:37,2025-05-02 03:53:05,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.01_do0.3_train500_epoch4,FAILED,4,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,500,100
2025-05-02 03:53:05,2025-05-02 03:53:37,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.001_do0.3_train2000_epoch6,FAILED,6,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,2000,100
2025-05-02 03:53:37,2025-05-02 03:54:08,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.01_do0.0_train2000_epoch6,FAILED,6,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,2000,200
2025-05-02 03:54:08,2025-05-02 03:54:37,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.001_do0.3_train2000_epoch6,FAILED,6,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,2000,200
2025-05-02 03:54:37,2025-05-02 03:55:05,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.01_do0.3_train2000_epoch4,FAILED,4,0.01,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.3,2000,200
2025-05-02 03:55:05,2025-05-02 03:55:34,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.01_do0.1_train500_epoch4,FAILED,4,0.01,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.1,500,100
2025-05-02 03:55:34,2025-05-02 03:56:07,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.01_do0.0_train2000_epoch4,FAILED,4,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,2000,200
2025-05-02 03:56:07,2025-05-02 03:56:38,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.001_do0.3_train2000_epoch4,FAILED,4,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,2000,100
2025-05-02 03:56:38,2025-05-02 03:57:03,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.0001_do0.0_train2000_epoch2,FAILED,2,0.0001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.0,2000,100
2025-05-02 03:57:03,2025-05-02 03:57:35,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.01_do0.3_train500_epoch2,FAILED,2,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,500,100
2025-05-02 03:57:35,2025-05-02 03:58:01,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.001_do0.0_train500_epoch4,FAILED,4,0.001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.0,500,200
2025-05-02 03:58:01,2025-05-02 03:58:30,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.0001_do0.3_train5000_epoch6,FAILED,6,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,5000,200
2025-05-02 03:58:30,2025-05-02 03:58:59,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.0001_do0.1_train5000_epoch6,FAILED,6,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,5000,100
2025-05-02 03:58:59,2025-05-02 03:59:29,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.001_do0.1_train500_epoch2,FAILED,2,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,500,200
2025-05-02 03:59:30,2025-05-02 03:59:56,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.0001_do0.3_train2000_epoch2,FAILED,2,0.0001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.3,2000,200
2025-05-02 03:59:56,2025-05-02 04:00:20,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.0001_do0.3_train500_epoch4,FAILED,4,0.0001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.3,500,200
2025-05-02 04:00:20,2025-05-02 04:00:46,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.0001_do0.0_train2000_epoch4,FAILED,4,0.0001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.0,2000,100
2025-05-02 04:00:46,2025-05-02 04:01:11,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.01_do0.3_train5000_epoch4,FAILED,4,0.01,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.3,5000,200
2025-05-02 04:01:11,2025-05-02 04:01:37,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.01_do0.0_train5000_epoch4,FAILED,4,0.01,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.0,5000,100
2025-05-02 04:01:37,2025-05-02 04:02:02,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.0001_do0.1_train5000_epoch2,FAILED,2,0.0001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.1,5000,200
2025-05-02 04:02:02,2025-05-02 04:02:34,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.001_do0.0_train5000_epoch4,FAILED,4,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,5000,100
2025-05-02 04:02:34,2025-05-02 04:03:01,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.0001_do0.0_train2000_epoch6,FAILED,6,0.0001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.0,2000,100
2025-05-02 04:03:01,2025-05-02 04:03:30,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.0001_do0.0_train5000_epoch4,FAILED,4,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,5000,200
2025-05-02 04:03:30,2025-05-02 04:04:00,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.0001_do0.1_train5000_epoch2,FAILED,2,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,5000,200
2025-05-02 04:04:00,2025-05-02 04:04:28,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.001_do0.3_train2000_epoch2,FAILED,2,0.001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.3,2000,100
2025-05-02 04:04:28,2025-05-02 04:04:56,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.0001_do0.1_train500_epoch4,FAILED,4,0.0001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.1,500,200
2025-05-02 04:04:56,2025-05-02 04:05:22,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.001_do0.1_train500_epoch2,FAILED,2,0.001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.1,500,200
2025-05-02 04:05:22,2025-05-02 04:05:47,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.01_do0.1_train5000_epoch6,FAILED,6,0.01,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.1,5000,100
2025-05-02 04:05:47,2025-05-02 04:06:21,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.01_do0.0_train500_epoch6,FAILED,6,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,500,200
2025-05-02 04:06:21,2025-05-02 04:06:52,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.001_do0.3_train2000_epoch2,FAILED,2,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,2000,200
2025-05-02 04:06:52,2025-05-02 04:07:22,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.001_do0.3_train500_epoch4,FAILED,4,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,500,200
2025-05-02 04:07:22,2025-05-02 04:07:49,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.001_do0.1_train500_epoch4,FAILED,4,0.001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.1,500,200
2025-05-02 04:07:49,2025-05-02 04:08:18,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.01_do0.0_train2000_epoch2,FAILED,2,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,2000,200
2025-05-02 04:08:18,2025-05-02 04:08:47,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.001_do0.3_train5000_epoch6,FAILED,6,0.001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.3,5000,200
2025-05-02 04:08:47,2025-05-02 04:09:16,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.0001_do0.0_train5000_epoch4,FAILED,4,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,5000,100
2025-05-02 04:09:16,2025-05-02 04:09:48,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.001_do0.1_train2000_epoch4,FAILED,4,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,2000,200
2025-05-02 04:09:48,2025-05-02 04:10:13,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.01_do0.3_train2000_epoch4,FAILED,4,0.01,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.3,2000,100
2025-05-02 04:10:13,2025-05-02 04:10:43,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.0001_do0.1_train500_epoch2,FAILED,2,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,500,200
2025-05-02 04:10:43,2025-05-02 04:11:14,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.0001_do0.1_train5000_epoch6,FAILED,6,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,5000,200
2025-05-02 04:11:14,2025-05-02 04:11:40,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.001_do0.1_train500_epoch4,FAILED,4,0.001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.1,500,100
2025-05-02 04:11:40,2025-05-02 04:12:04,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.0001_do0.0_train5000_epoch4,FAILED,4,0.0001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.0,5000,200
2025-05-02 04:12:04,2025-05-02 04:12:33,vit_huge_patch14_224,vit_huge_patch14_224_bsAUTO_lr0.001_do0.3_train2000_epoch2,FAILED,2,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,2000,100
2025-05-02 04:12:33,2025-05-02 04:12:46,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.01_do0.0_train500_epoch2,FAILED,2,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,500,100
2025-05-02 04:12:46,2025-05-02 04:12:59,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.001_do0.1_train2000_epoch2,FAILED,2,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,2000,100
2025-05-02 04:12:59,2025-05-02 04:13:13,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.0001_do0.3_train500_epoch2,FAILED,2,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,500,100
2025-05-02 04:13:13,2025-05-02 04:25:19,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.0001_do0.1_train5000_epoch4,64,4,0.0001,"(3, 384, 384)",Quadro RTX 6000,178.35,21855.61,['GELU'],86859496,1000,0.1,5000,200
2025-05-02 04:25:19,2025-05-02 04:31:29,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.0001_do0.0_train5000_epoch2,64,2,0.0001,"(3, 384, 384)",Quadro RTX 6000,178.48,21855.61,['GELU'],86859496,1000,0.0,5000,100
2025-05-02 04:31:29,2025-05-02 04:31:44,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.0001_do0.0_train500_epoch4,FAILED,4,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,500,100
2025-05-02 04:31:44,2025-05-02 04:39:02,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.001_do0.0_train2000_epoch6,64,6,0.001,"(3, 384, 384)",Quadro RTX 6000,71.24,21855.61,['GELU'],86859496,1000,0.0,2000,200
2025-05-02 04:39:02,2025-05-02 04:39:15,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.01_do0.3_train2000_epoch2,FAILED,2,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,2000,200
2025-05-02 04:39:15,2025-05-02 04:39:28,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.01_do0.3_train5000_epoch2,FAILED,2,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,5000,200
2025-05-02 04:39:28,2025-05-02 04:57:30,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.001_do0.3_train5000_epoch6,64,6,0.001,"(3, 384, 384)",Quadro RTX 6000,178.33,21855.61,['GELU'],86859496,1000,0.3,5000,200
2025-05-02 04:57:30,2025-05-02 05:04:50,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.01_do0.0_train2000_epoch6,64,6,0.01,"(3, 384, 384)",Quadro RTX 6000,71.4,21855.61,['GELU'],86859496,1000,0.0,2000,200
2025-05-02 05:04:50,2025-05-02 05:12:11,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.01_do0.1_train2000_epoch6,64,6,0.01,"(3, 384, 384)",Quadro RTX 6000,71.48,21855.61,['GELU'],86859496,1000,0.1,2000,100
2025-05-02 05:12:11,2025-05-02 05:14:09,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.001_do0.3_train500_epoch6,64,6,0.001,"(3, 384, 384)",Quadro RTX 6000,17.76,21855.61,['GELU'],86859496,1000,0.3,500,100
2025-05-02 05:14:09,2025-05-02 05:16:43,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.001_do0.1_train2000_epoch2,64,2,0.001,"(3, 384, 384)",Quadro RTX 6000,71.37,21855.61,['GELU'],86859496,1000,0.1,2000,100
2025-05-02 05:16:43,2025-05-02 05:19:19,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.001_do0.3_train2000_epoch2,64,2,0.001,"(3, 384, 384)",Quadro RTX 6000,72.01,21855.61,['GELU'],86859496,1000,0.3,2000,100
2025-05-02 05:19:19,2025-05-02 05:19:33,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.01_do0.3_train2000_epoch6,FAILED,6,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,2000,100
2025-05-02 05:19:33,2025-05-02 05:22:07,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.01_do0.3_train2000_epoch2,64,2,0.01,"(3, 384, 384)",Quadro RTX 6000,71.28,21855.61,['GELU'],86859496,1000,0.3,2000,100
2025-05-02 05:22:07,2025-05-02 05:22:22,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.001_do0.0_train500_epoch4,FAILED,4,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,500,100
2025-05-02 05:22:22,2025-05-02 05:22:35,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.01_do0.1_train5000_epoch6,FAILED,6,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,5000,200
2025-05-02 05:22:35,2025-05-02 05:22:50,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.0001_do0.0_train5000_epoch6,FAILED,6,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,5000,100
2025-05-02 05:22:50,2025-05-02 05:23:04,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.001_do0.1_train5000_epoch2,FAILED,2,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,5000,200
2025-05-02 05:23:04,2025-05-02 05:24:27,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.01_do0.0_train500_epoch4,64,4,0.01,"(3, 384, 384)",Quadro RTX 6000,17.67,21855.61,['GELU'],86859496,1000,0.0,500,200
2025-05-02 05:24:27,2025-05-02 05:24:43,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.001_do0.0_train5000_epoch2,FAILED,2,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,5000,100
2025-05-02 05:24:43,2025-05-02 05:24:58,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.0001_do0.1_train5000_epoch4,FAILED,4,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,5000,200
2025-05-02 05:24:58,2025-05-02 05:25:12,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.0001_do0.1_train5000_epoch4,FAILED,4,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,5000,100
2025-05-02 05:25:12,2025-05-02 05:27:09,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.0001_do0.3_train500_epoch6,64,6,0.0001,"(3, 384, 384)",Quadro RTX 6000,17.78,21855.61,['GELU'],86859496,1000,0.3,500,100
2025-05-02 05:27:09,2025-05-02 05:32:07,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.0001_do0.1_train2000_epoch4,64,4,0.0001,"(3, 384, 384)",Quadro RTX 6000,71.33,21855.61,['GELU'],86859496,1000,0.1,2000,100
2025-05-02 05:32:07,2025-05-02 05:34:43,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.001_do0.1_train2000_epoch2,64,2,0.001,"(3, 384, 384)",Quadro RTX 6000,71.42,21855.61,['GELU'],86859496,1000,0.1,2000,200
2025-05-02 05:34:43,2025-05-02 05:35:29,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.001_do0.3_train500_epoch2,64,2,0.001,"(3, 384, 384)",Quadro RTX 6000,17.88,21855.61,['GELU'],86859496,1000,0.3,500,100
2025-05-02 05:35:29,2025-05-02 05:35:44,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.01_do0.0_train500_epoch2,FAILED,2,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,500,200
2025-05-02 05:35:44,2025-05-02 05:35:58,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.001_do0.0_train2000_epoch4,FAILED,4,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,2000,200
2025-05-02 05:35:58,2025-05-02 05:36:12,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.0001_do0.1_train2000_epoch6,FAILED,6,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,2000,100
2025-05-02 05:36:12,2025-05-02 05:36:59,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.001_do0.1_train500_epoch2,64,2,0.001,"(3, 384, 384)",Quadro RTX 6000,17.85,21855.61,['GELU'],86859496,1000,0.1,500,100
2025-05-02 05:36:59,2025-05-02 05:44:18,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.01_do0.1_train2000_epoch6,64,6,0.01,"(3, 384, 384)",Quadro RTX 6000,71.3,21855.61,['GELU'],86859496,1000,0.1,2000,200
2025-05-02 05:44:18,2025-05-02 05:44:32,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.01_do0.1_train5000_epoch6,FAILED,6,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,5000,100
2025-05-02 05:44:32,2025-05-02 05:49:27,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.0001_do0.3_train2000_epoch4,64,4,0.0001,"(3, 384, 384)",Quadro RTX 6000,71.26,21855.61,['GELU'],86859496,1000,0.3,2000,100
2025-05-02 05:49:27,2025-05-02 05:49:43,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.01_do0.0_train500_epoch4,FAILED,4,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,500,100
2025-05-02 05:49:43,2025-05-02 05:49:57,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.01_do0.3_train500_epoch2,FAILED,2,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,500,200
2025-05-02 05:49:57,2025-05-02 05:50:11,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.001_do0.0_train500_epoch6,FAILED,6,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,500,200
2025-05-02 05:50:11,2025-05-02 05:50:24,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.0001_do0.1_train500_epoch4,FAILED,4,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,500,200
2025-05-02 05:50:24,2025-05-02 05:52:20,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.001_do0.0_train500_epoch6,64,6,0.001,"(3, 384, 384)",Quadro RTX 6000,17.67,21855.61,['GELU'],86859496,1000,0.0,500,100
2025-05-02 05:52:20,2025-05-02 05:52:36,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.001_do0.1_train5000_epoch4,FAILED,4,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,5000,200
2025-05-02 05:52:36,2025-05-02 05:59:54,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.0001_do0.0_train2000_epoch6,64,6,0.0001,"(3, 384, 384)",Quadro RTX 6000,71.24,21855.61,['GELU'],86859496,1000,0.0,2000,100
2025-05-02 05:59:54,2025-05-02 06:00:09,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.0001_do0.0_train2000_epoch6,FAILED,6,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,2000,200
2025-05-02 06:00:10,2025-05-02 06:00:25,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.0001_do0.1_train5000_epoch6,FAILED,6,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,5000,200
2025-05-02 06:00:25,2025-05-02 06:00:38,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.001_do0.1_train5000_epoch6,FAILED,6,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,5000,200
2025-05-02 06:00:38,2025-05-02 06:05:37,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.0001_do0.0_train2000_epoch4,64,4,0.0001,"(3, 384, 384)",Quadro RTX 6000,71.7,21855.61,['GELU'],86859496,1000,0.0,2000,200
2025-05-02 06:05:37,2025-05-02 06:12:58,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.01_do0.3_train2000_epoch6,64,6,0.01,"(3, 384, 384)",Quadro RTX 6000,71.53,21855.61,['GELU'],86859496,1000,0.3,2000,100
2025-05-02 06:12:58,2025-05-02 06:13:13,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.01_do0.1_train500_epoch4,FAILED,4,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,500,100
2025-05-02 06:13:13,2025-05-02 06:13:26,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.01_do0.1_train500_epoch2,FAILED,2,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,500,100
2025-05-02 06:13:26,2025-05-02 06:13:40,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.01_do0.3_train2000_epoch4,FAILED,4,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,2000,100
2025-05-02 06:13:40,2025-05-02 06:31:42,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.001_do0.1_train5000_epoch6,64,6,0.001,"(3, 384, 384)",Quadro RTX 6000,178.4,21855.61,['GELU'],86859496,1000,0.1,5000,100
2025-05-02 06:31:42,2025-05-02 06:31:57,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.0001_do0.3_train500_epoch4,FAILED,4,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,500,200
2025-05-02 06:31:57,2025-05-02 06:44:01,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.0001_do0.3_train5000_epoch4,64,4,0.0001,"(3, 384, 384)",Quadro RTX 6000,178.08,21855.61,['GELU'],86859496,1000,0.3,5000,200
2025-05-02 06:44:01,2025-05-02 06:50:11,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.01_do0.3_train5000_epoch2,64,2,0.01,"(3, 384, 384)",Quadro RTX 6000,178.72,21855.61,['GELU'],86859496,1000,0.3,5000,200
2025-05-02 06:50:11,2025-05-02 06:50:28,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.0001_do0.1_train500_epoch6,FAILED,6,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,500,100
2025-05-02 06:50:28,2025-05-02 06:55:26,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.0001_do0.1_train2000_epoch4,64,4,0.0001,"(3, 384, 384)",Quadro RTX 6000,71.3,21855.61,['GELU'],86859496,1000,0.1,2000,200
2025-05-02 06:55:26,2025-05-02 07:07:31,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.001_do0.0_train5000_epoch4,64,4,0.001,"(3, 384, 384)",Quadro RTX 6000,178.71,21855.61,['GELU'],86859496,1000,0.0,5000,100
2025-05-02 07:07:31,2025-05-02 07:07:46,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.01_do0.1_train5000_epoch4,FAILED,4,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,5000,100
2025-05-02 07:07:46,2025-05-02 07:13:56,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.01_do0.3_train5000_epoch2,64,2,0.01,"(3, 384, 384)",Quadro RTX 6000,178.38,21855.61,['GELU'],86859496,1000,0.3,5000,100
2025-05-02 07:13:56,2025-05-02 07:14:11,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.01_do0.3_train2000_epoch6,FAILED,6,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,2000,200
2025-05-02 07:14:11,2025-05-02 07:26:16,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.001_do0.1_train5000_epoch4,64,4,0.001,"(3, 384, 384)",Quadro RTX 6000,178.39,21855.61,['GELU'],86859496,1000,0.1,5000,200
2025-05-02 07:26:16,2025-05-02 07:26:32,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.001_do0.1_train2000_epoch6,FAILED,6,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,2000,200
2025-05-02 07:26:32,2025-05-02 07:26:48,deit_base_patch16_384,deit_base_patch16_384_bsAUTO_lr0.0001_do0.1_train500_epoch4,FAILED,4,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,500,100
